transaction,risk_score
230425980,0.000417412045319022
5530458,0.000417412045319022
232022460,0.000834824090638044
232438397,0.00417412045319022
230460314,0.000834824090638044
230459870,0.000417412045319022
230333930,0.000417412045319022
230595899,0.000417412045319022
232013274,0.000417412045319022
232029206,0.0029218843172331543
232344069,0.000417412045319022
27553029,0.000417412045319022
36411953,0.000417412045319022
230405052,0.000417412045319022
34194980,0.000417412045319022
5529846,0.000834824090638044
3881097,0.000417412045319022
232457116,0.000417412045319022
230409257,0.000834824090638044
32877982,0.000834824090638044
230351738,0.000417412045319022
195218118,0.000417412045319022
88008478,0.000417412045319022
232012569,0.000417412045319022
232412408,0.000417412045319022
232412405,0.000417412045319022
232038018,0.000834824090638044
232470342,0.000417412045319022
2925426,0.000417412045319022
230550393,0.000834824090638044
232051089,0.000417412045319022
232470704,0.000417412045319022
233591710,0.000417412045319022
234439913,0.000417412045319022
232945017,0.000417412045319022
94251207,0.000834824090638044
6595740,0.000417412045319022
79840192,0.000417412045319022
212704383,0.000417412045319022
212366182,0.000417412045319022
69254632,0.000417412045319022
230595355,0.000417412045319022
166890641,0.000834824090638044
82304496,0.000834824090638044
232033533,0.000417412045319022
230470022,0.000417412045319022
230598493,0.000417412045319022
43560505,0.003756708407871198
14878322,0.000417412045319022
230415750,0.000417412045319022
232073372,0.000417412045319022
75604335,0.000417412045319022
230473487,0.000417412045319022
7089694,0.001252236135957066
231179595,0.000417412045319022
3307463,0.000417412045319022
230658679,0.000417412045319022
232074274,0.000417412045319022
5234549,0.000834824090638044
231177927,0.000417412045319022
232431877,0.000834824090638044
2758467,0.006678592725104352
81273879,0.000417412045319022
232437171,0.000417412045319022
3878856,0.000417412045319022
3878886,0.000417412045319022
231182296,0.000834824090638044
14660781,0.000834824090638044
13334987,0.000417412045319022
5530452,0.000417412045319022
230519287,0.000417412045319022
194810163,0.000417412045319022
230423321,0.000834824090638044
232399276,0.000834824090638044
230659456,0.000417412045319022
230658142,0.0058437686344663085
230347386,0.000417412045319022
37233982,0.000417412045319022
230427468,0.000417412045319022
43358239,0.000417412045319022
230528714,0.000417412045319022
75605182,0.000417412045319022
75604052,0.000417412045319022
230585122,0.000417412045319022
231208959,0.000417412045319022
230455950,0.000834824090638044
2881274,0.006678592725104352
232658952,0.000417412045319022
232658962,0.000417412045319022
230530291,0.000834824090638044
2881273,0.007513416815742396
75604616,0.000417412045319022
37232637,0.000417412045319022
230531551,0.000834824090638044
4619363,0.000417412045319022
230516010,0.000417412045319022
230516478,0.000417412045319022
232441583,0.000834824090638044
232441589,0.000417412045319022
5488136,0.000417412045319022
27553759,0.000417412045319022
5529367,0.000417412045319022
232467632,0.000834824090638044
230658273,0.000834824090638044
230658517,0.000834824090638044
231181128,0.000417412045319022
232453404,0.000417412045319022
232353601,0.000417412045319022
230447764,0.000417412045319022
230423018,0.000834824090638044
232392936,0.000834824090638044
234419729,0.000834824090638044
152498092,0.000417412045319022
230531146,0.000417412045319022
230545782,0.000417412045319022
230415003,0.000417412045319022
230414561,0.000417412045319022
230453429,0.000417412045319022
230459154,0.000834824090638044
230425284,0.000417412045319022
83431059,0.000417412045319022
230530225,0.000417412045319022
230095969,0.000417412045319022
230440353,0.000417412045319022
230440535,0.000417412045319022
230440534,0.000417412045319022
232022496,0.000417412045319022
232022773,0.000417412045319022
230348238,0.000417412045319022
3409584,0.000417412045319022
89273,0.01293977340488968
3906238,0.000417412045319022
230973596,0.000417412045319022
232455956,0.000417412045319022
38062994,0.000417412045319022
80044108,0.000834824090638044
230423318,0.000417412045319022
146601928,0.000417412045319022
232368272,0.000834824090638044
232453639,0.000417412045319022
232453630,0.000417412045319022
51860219,0.000417412045319022
230521273,0.000417412045319022
230522097,0.000417412045319022
230658997,0.000417412045319022
1913117,0.002504472271914132
232909272,0.000417412045319022
231179660,0.000417412045319022
231177063,0.000417412045319022
206222134,0.000417412045319022
192431356,0.000417412045319022
230967090,0.000417412045319022
230439439,0.000417412045319022
230658277,0.000417412045319022
230563355,0.000417412045319022
230455752,0.000417412045319022
232416085,0.000417412045319022
232038004,0.000417412045319022
232037822,0.000417412045319022
230471902,0.000834824090638044
230471916,0.000417412045319022
232393313,0.000417412045319022
230511916,0.000417412045319022
200165930,0.000834824090638044
39617084,0.000417412045319022
230432611,0.000417412045319022
230966618,0.000417412045319022
230512979,0.000417412045319022
230530178,0.000417412045319022
232070456,0.000834824090638044
232436036,0.000417412045319022
230674241,0.000417412045319022
230330969,0.000417412045319022
232918438,0.001252236135957066
230335026,0.000417412045319022
232698839,0.000417412045319022
230918484,0.000417412045319022
40297647,0.000417412045319022
230459131,0.000417412045319022
230559672,0.000417412045319022
230447404,0.000417412045319022
3877919,0.000417412045319022
54492406,0.000417412045319022
4855592,0.000417412045319022
231995264,0.000417412045319022
232468876,0.000417412045319022
231994250,0.000417412045319022
232910950,0.001252236135957066
3907739,0.000417412045319022
230438749,0.000417412045319022
232687445,0.000417412045319022
189305695,0.000417412045319022
2819887,0.000417412045319022
232956426,0.000417412045319022
230530380,0.000417412045319022
230474094,0.000417412045319022
230473989,0.000417412045319022
75604389,0.000417412045319022
75604980,0.000417412045319022
232440027,0.000417412045319022
232448376,0.000417412045319022
230471946,0.000417412045319022
231429973,0.000834824090638044
79642404,0.000417412045319022
71136742,0.000417412045319022
232897313,0.000417412045319022
231168875,0.000417412045319022
230537133,0.000417412045319022
230537117,0.001669648181276088
232040268,0.000417412045319022
230467682,0.000417412045319022
2756358,0.000417412045319022
232432897,0.000417412045319022
66396856,0.000417412045319022
13805515,0.000417412045319022
230470027,0.000834824090638044
2893869,0.000417412045319022
232634676,0.000417412045319022
232364856,0.000417412045319022
232440939,0.000834824090638044
79642776,0.000834824090638044
42953128,0.000417412045319022
230424236,0.000417412045319022
230449513,0.000417412045319022
230449518,0.000417412045319022
230529171,0.000417412045319022
14580549,0.000417412045319022
86655785,0.000417412045319022
230577422,0.000417412045319022
232457903,0.000417412045319022
11011839,0.000417412045319022
230471924,0.000417412045319022
232894488,0.000834824090638044
230391412,0.000834824090638044
2893846,0.000417412045319022
230334809,0.000417412045319022
230465219,0.000417412045319022
230541525,0.000417412045319022
2880930,0.00208706022659511
230452144,0.000417412045319022
2706899,0.000417412045319022
230681119,0.000417412045319022
232472581,0.000417412045319022
232345632,0.000417412045319022
230463877,0.000834824090638044
232916687,0.000417412045319022
232431856,0.000417412045319022
230683178,0.000417412045319022
230349226,0.000417412045319022
233221331,0.000417412045319022
81167039,0.000417412045319022
230594121,0.000417412045319022
232440137,0.000834824090638044
230639246,0.000417412045319022
232399274,0.000417412045319022
232399270,0.000417412045319022
230659151,0.000417412045319022
230467618,0.000417412045319022
230467684,0.000417412045319022
230531179,0.000417412045319022
230437680,0.000417412045319022
19617883,0.000417412045319022
230411721,0.000834824090638044
35574259,0.000417412045319022
232957846,0.000417412045319022
232415197,0.000834824090638044
232675389,0.000417412045319022
147419328,0.000417412045319022
233599193,0.000417412045319022
233599189,0.000417412045319022
230591601,0.000417412045319022
230555921,0.000834824090638044
60519306,0.000417412045319022
230097992,0.000417412045319022
21763735,0.000417412045319022
231990423,0.000417412045319022
12971085,0.000834824090638044
230344670,0.000417412045319022
230521269,0.000834824090638044
230521266,0.000417412045319022
232431922,0.000417412045319022
3272536,0.000417412045319022
230724244,0.001252236135957066
232047899,0.000417412045319022
230540205,0.000834824090638044
232608734,0.000417412045319022
230597986,0.000417412045319022
3878899,0.000417412045319022
230351534,0.000417412045319022
230586873,0.000417412045319022
230667453,0.000417412045319022
75597397,0.000417412045319022
90545645,0.000417412045319022
232064964,0.000834824090638044
206139323,0.000417412045319022
230437630,0.000417412045319022
230649117,0.000417412045319022
14550424,0.000417412045319022
232353291,0.000417412045319022
183402062,0.000834824090638044
82950160,0.000417412045319022
232447742,0.000417412045319022
230401350,0.000834824090638044
230401687,0.000417412045319022
21018157,0.000417412045319022
230347366,0.000417412045319022
230658525,0.000417412045319022
232450626,0.000417412045319022
2864954,0.000417412045319022
33972940,0.000417412045319022
233227310,0.000417412045319022
232673945,0.000417412045319022
232673949,0.000417412045319022
232354199,0.000417412045319022
232346251,0.000417412045319022
232959350,0.000417412045319022
75604058,0.000417412045319022
232068042,0.000417412045319022
232361296,0.000417412045319022
232361286,0.000417412045319022
75600754,0.000417412045319022
75597795,0.000417412045319022
231996124,0.000417412045319022
230473483,0.001669648181276088
230457910,0.000417412045319022
230523211,0.000417412045319022
230523207,0.000417412045319022
95906596,0.000417412045319022
230578500,0.000417412045319022
232035051,0.000417412045319022
232036661,0.000417412045319022
31730193,0.000834824090638044
230569374,0.000417412045319022
230335074,0.000417412045319022
230440142,0.000417412045319022
232431890,0.000417412045319022
7196549,0.000417412045319022
232418399,0.000417412045319022
230400857,0.000417412045319022
230400870,0.000417412045319022
232015620,0.000417412045319022
49558738,0.000417412045319022
233599185,0.000417412045319022
233599198,0.000417412045319022
232065266,0.000417412045319022
232073363,0.000834824090638044
232009878,0.000417412045319022
232009889,0.000417412045319022
232342532,0.000417412045319022
3877856,0.000417412045319022
230437700,0.000417412045319022
5662056,0.000417412045319022
230522934,0.000417412045319022
230445151,0.000417412045319022
232899771,0.000417412045319022
22013857,0.000417412045319022
232903082,0.000834824090638044
222399481,0.000417412045319022
232893753,0.000834824090638044
230456357,0.000834824090638044
232922109,0.000417412045319022
230645753,0.000417412045319022
76866419,0.000417412045319022
230418806,0.000417412045319022
230428367,0.000417412045319022
230439622,0.000834824090638044
93518448,0.000417412045319022
40623301,0.000417412045319022
2920819,0.000417412045319022
230472251,0.000417412045319022
230473461,0.001669648181276088
232470505,0.000417412045319022
232470504,0.000417412045319022
232957892,0.000417412045319022
3204359,0.000417412045319022
232054853,0.000834824090638044
105586706,0.000417412045319022
233097530,0.000417412045319022
3717740,0.000417412045319022
230456360,0.000417412045319022
230444451,0.000834824090638044
16555074,0.000417412045319022
232017363,0.000834824090638044
230451735,0.001669648181276088
79111639,0.000417412045319022
232403460,0.000417412045319022
232904009,0.000417412045319022
233220194,0.000417412045319022
230528722,0.000417412045319022
230528710,0.000834824090638044
232342530,0.000417412045319022
199529191,0.000417412045319022
232017777,0.000417412045319022
232054860,0.000417412045319022
230530309,0.000417412045319022
75598059,0.000417412045319022
61820358,0.000417412045319022
3875116,0.000417412045319022
230520120,0.000417412045319022
230531174,0.000417412045319022
230531529,0.000417412045319022
232446225,0.000417412045319022
182442258,0.000417412045319022
230440527,0.000417412045319022
230456382,0.000417412045319022
232404259,0.000417412045319022
230658164,0.000417412045319022
75600755,0.000417412045319022
230425547,0.000417412045319022
232000581,0.000417412045319022
230716290,0.000417412045319022
73325019,0.000417412045319022
230681123,0.000417412045319022
232654975,0.000834824090638044
192392088,0.000417412045319022
232037400,0.000417412045319022
232037399,0.000834824090638044
230517591,0.000417412045319022
3385562,0.000417412045319022
230464746,0.000417412045319022
230464556,0.000417412045319022
2713814,0.000417412045319022
185535373,0.000417412045319022
19146132,0.000834824090638044
232354183,0.000834824090638044
14942862,0.000417412045319022
195237909,0.001252236135957066
230421654,0.000834824090638044
183321578,0.000417412045319022
232392931,0.000417412045319022
3876606,0.000417412045319022
232460526,0.000417412045319022
230458741,0.000417412045319022
230458655,0.000417412045319022
230692824,0.000834824090638044
230551388,0.000417412045319022
34162816,0.000417412045319022
230539732,0.000417412045319022
232431910,0.000417412045319022
76866739,0.000417412045319022
87889632,0.000417412045319022
230444448,0.000417412045319022
4996915,0.000417412045319022
230464771,0.000834824090638044
20510018,0.000417412045319022
230334719,0.000417412045319022
232000584,0.000417412045319022
203812102,0.000417412045319022
232431931,0.000417412045319022
230673815,0.000417412045319022
232383231,0.000417412045319022
232034284,0.000834824090638044
198358107,0.000417412045319022
198363083,0.000417412045319022
198426420,0.000417412045319022
2923374,0.000417412045319022
53204358,0.000417412045319022
230586868,0.000417412045319022
2754445,0.000417412045319022
7460711,0.000417412045319022
230470030,0.000417412045319022
230390238,0.000417412045319022
230456623,0.001252236135957066
232903064,0.000417412045319022
113492022,0.000417412045319022
232903069,0.000417412045319022
99506340,0.000417412045319022
2713749,0.000417412045319022
56588535,0.000417412045319022
232012309,0.000417412045319022
230411297,0.000417412045319022
230470029,0.000417412045319022
230438482,0.000834824090638044
230438479,0.000417412045319022
232412807,0.000417412045319022
80044762,0.000417412045319022
5197391,0.000417412045319022
106306280,0.000417412045319022
230411659,0.000417412045319022
76864781,0.000417412045319022
37001822,0.000834824090638044
86977694,0.000417412045319022
230540192,0.000417412045319022
230516994,0.000417412045319022
54735213,0.000417412045319022
219837311,0.000417412045319022
234017978,0.000417412045319022
230530258,0.000417412045319022
3416106,0.000834824090638044
74325541,0.000417412045319022
232010758,0.000417412045319022
4988292,0.000417412045319022
230411274,0.000417412045319022
232670457,0.000417412045319022
232673585,0.000417412045319022
230537141,0.000417412045319022
230530176,0.000417412045319022
232067342,0.000417412045319022
230345439,0.000417412045319022
29115493,0.000417412045319022
14713336,0.000417412045319022
230336239,0.000417412045319022
232019233,0.000417412045319022
230530819,0.000417412045319022
230455738,0.000417412045319022
232639903,0.000417412045319022
232921306,0.000417412045319022
76867053,0.000417412045319022
230544483,0.000417412045319022
87823727,0.000417412045319022
230452736,0.000417412045319022
45936391,0.000834824090638044
232000938,0.000417412045319022
232000936,0.000834824090638044
232895310,0.000417412045319022
230331387,0.000417412045319022
231993291,0.000834824090638044
230472718,0.000417412045319022
27533958,0.000417412045319022
230522939,0.000417412045319022
166888820,0.000417412045319022
230548582,0.000417412045319022
230548586,0.000417412045319022
3908453,0.000417412045319022
232440020,0.000417412045319022
232440017,0.000417412045319022
230409254,0.000417412045319022
76865205,0.000417412045319022
234469371,0.000834824090638044
232431871,0.000417412045319022
76865983,0.000417412045319022
3907701,0.000417412045319022
75604333,0.000834824090638044
2912780,0.000417412045319022
234442906,0.000417412045319022
13341989,0.000417412045319022
230465231,0.000417412045319022
5530776,0.000417412045319022
219821008,0.000417412045319022
232039868,0.000417412045319022
230437116,0.000417412045319022
230543170,0.000417412045319022
232419988,0.000417412045319022
230673838,0.000417412045319022
230530317,0.000417412045319022
230923479,0.000417412045319022
230642649,0.000417412045319022
231827038,0.000417412045319022
232897813,0.000834824090638044
232431861,0.000417412045319022
232431916,0.000417412045319022
231367273,0.000417412045319022
232018604,0.000417412045319022
232431852,0.000417412045319022
75604019,0.001252236135957066
232067357,0.000834824090638044
230645829,0.000417412045319022
230649107,0.000417412045319022
3891191,0.000417412045319022
3851887,0.000417412045319022
202251566,0.000834824090638044
102053373,0.000417412045319022
232347599,0.000417412045319022
232069314,0.000417412045319022
232038134,0.000417412045319022
232061952,0.000417412045319022
230531160,0.000417412045319022
230548931,0.000417412045319022
230548930,0.000417412045319022
226890719,0.000417412045319022
230540196,0.000834824090638044
232949441,0.001252236135957066
10818605,0.000417412045319022
230465660,0.000834824090638044
232349072,0.000417412045319022
20299716,0.000417412045319022
214488573,0.000417412045319022
230543312,0.000417412045319022
87823631,0.000417412045319022
230659451,0.000417412045319022
84064852,0.000417412045319022
232022782,0.000834824090638044
1050220,0.000417412045319022
230686565,0.000417412045319022
86353799,0.000417412045319022
232472561,0.000834824090638044
232673957,0.000417412045319022
232673961,0.000417412045319022
3114489,0.000417412045319022
107227719,0.000417412045319022
232002739,0.000834824090638044
230439786,0.000417412045319022
232907894,0.000417412045319022
230530242,0.000417412045319022
64231211,0.000417412045319022
70107574,0.000417412045319022
36340051,0.000417412045319022
232037090,0.000417412045319022
232343709,0.000417412045319022
230444459,0.000417412045319022
232377087,0.000834824090638044
230451739,0.000417412045319022
230451730,0.001252236135957066
13285375,0.000417412045319022
230901179,0.000417412045319022
230528715,0.000417412045319022
36411963,0.000417412045319022
232383257,0.000417412045319022
230457906,0.000834824090638044
230649780,0.000417412045319022
232064265,0.000417412045319022
230457905,0.000834824090638044
75600731,0.000834824090638044
75597414,0.000417412045319022
75604392,0.000417412045319022
231263589,0.000417412045319022
230457093,0.000417412045319022
230457090,0.000417412045319022
232068008,0.000417412045319022
232068006,0.000417412045319022
233842379,0.000417412045319022
232457179,0.000417412045319022
232457182,0.000417412045319022
230458430,0.000417412045319022
230458280,0.000417412045319022
232448785,0.000834824090638044
232448783,0.000834824090638044
15478526,0.000834824090638044
3863322,0.000417412045319022
35558560,0.000417412045319022
230531926,0.000417412045319022
35864386,0.000417412045319022
88003736,0.000834824090638044
156330450,0.000417412045319022
75601025,0.000834824090638044
230455579,0.000417412045319022
232440028,0.000417412045319022
231063238,0.000834824090638044
2836713,0.000417412045319022
3877118,0.000417412045319022
230400467,0.000417412045319022
234421612,0.000417412045319022
230397187,0.000417412045319022
230847087,0.000417412045319022
230847009,0.000417412045319022
231994209,0.000417412045319022
231994210,0.000417412045319022
230872133,0.000834824090638044
230659440,0.000417412045319022
51140228,0.000834824090638044
13289755,0.000417412045319022
27434286,0.000417412045319022
232643045,0.000417412045319022
232349125,0.000417412045319022
230454323,0.000834824090638044
230454330,0.000417412045319022
73119118,0.000834824090638044
232031824,0.000417412045319022
34381791,0.000834824090638044
37233985,0.000417412045319022
230424544,0.000417412045319022
232473204,0.000417412045319022
232068053,0.000417412045319022
230445153,0.000417412045319022
232374910,0.000417412045319022
75605340,0.000417412045319022
75604075,0.000417412045319022
230540580,0.000417412045319022
230540579,0.000834824090638044
232039890,0.000417412045319022
232039888,0.000417412045319022
232441173,0.000417412045319022
232023544,0.000417412045319022
232023929,0.000417412045319022
230453424,0.001669648181276088
34923889,0.000417412045319022
179510554,0.000417412045319022
232018768,0.000417412045319022
230411328,0.000834824090638044
13593219,0.000417412045319022
232431912,0.000834824090638044
232047414,0.000417412045319022
232047419,0.000417412045319022
230437681,0.000417412045319022
118545988,0.000417412045319022
89609627,0.000417412045319022
230339477,0.000417412045319022
232039381,0.000417412045319022
63414613,0.000417412045319022
3420529,0.000417412045319022
2718195,0.000417412045319022
2865010,0.000417412045319022
203465969,0.000417412045319022
232956033,0.000417412045319022
230351401,0.000417412045319022
27405707,0.000417412045319022
60492027,0.000417412045319022
230468058,0.000417412045319022
3882798,0.001252236135957066
15012778,0.000417412045319022
232893748,0.000417412045319022
232002810,0.000417412045319022
230457868,0.000417412045319022
232012741,0.000417412045319022
79821391,0.000417412045319022
232348835,0.000417412045319022
232383244,0.000417412045319022
232403116,0.000417412045319022
230575475,0.000417412045319022
230473314,0.000417412045319022
230523246,0.000417412045319022
231996526,0.000417412045319022
230529178,0.000417412045319022
230458101,0.000417412045319022
230969919,0.000417412045319022
230348386,0.000417412045319022
232582209,0.000417412045319022
230457870,0.000417412045319022
230473575,0.000417412045319022
3891764,0.000417412045319022
166890898,0.000417412045319022
232679753,0.000417412045319022
231573972,0.000417412045319022
230645767,0.000417412045319022
93274562,0.000417412045319022
232959353,0.000417412045319022
230579331,0.000834824090638044
232406370,0.000417412045319022
232406279,0.000417412045319022
231995683,0.000417412045319022
230473477,0.000834824090638044
206225929,0.000417412045319022
11340045,0.000417412045319022
230453435,0.000417412045319022
232450629,0.000417412045319022
232450627,0.000417412045319022
232051527,0.000834824090638044
231166088,0.000417412045319022
232431881,0.000417412045319022
232470496,0.000417412045319022
230457037,0.000417412045319022
232472560,0.000417412045319022
74129181,0.000417412045319022
232393752,0.000417412045319022
230530241,0.000417412045319022
230670900,0.000417412045319022
230438474,0.000417412045319022
230438471,0.000417412045319022
230409256,0.000417412045319022
230409255,0.000417412045319022
230576390,0.000417412045319022
75600719,0.000834824090638044
231994045,0.000417412045319022
230645817,0.000417412045319022
230468042,0.000417412045319022
230468036,0.000417412045319022
230427094,0.000417412045319022
230468693,0.001252236135957066
230459688,0.000417412045319022
232803366,0.000417412045319022
230350799,0.000417412045319022
230594674,0.000417412045319022
230595713,0.000417412045319022
37017453,0.000417412045319022
231995763,0.000417412045319022
230596505,0.000417412045319022
31188978,0.000417412045319022
51261592,0.000417412045319022
99506349,0.000417412045319022
14648097,0.000417412045319022
76866773,0.000417412045319022
33527989,0.000417412045319022
230439799,0.000417412045319022
230439794,0.000417412045319022
146601712,0.000417412045319022
230437684,0.000417412045319022
232947878,0.300417412045319
232947876,0.000417412045319022
3234247,0.000417412045319022
230454028,0.000417412045319022
59397801,0.000417412045319022
230530183,0.000417412045319022
12829345,0.000417412045319022
232951102,0.000834824090638044
232064968,0.000417412045319022
75597659,0.000834824090638044
234094979,0.000417412045319022
100197784,0.000417412045319022
230399797,0.000417412045319022
230399793,0.000834824090638044
232072340,0.000834824090638044
230405994,0.000417412045319022
76864777,0.000417412045319022
91411167,0.000417412045319022
230546611,0.000834824090638044
230546615,0.000417412045319022
232457915,0.000417412045319022
232457913,0.000417412045319022
232901095,0.000417412045319022
57801713,0.000417412045319022
232431866,0.000417412045319022
232403829,0.000417412045319022
36991677,0.000417412045319022
232068048,0.000417412045319022
230455932,0.000417412045319022
232039861,0.000417412045319022
230468700,0.000417412045319022
3408976,0.000417412045319022
232047756,0.000834824090638044
230547959,0.000417412045319022
87823197,0.000417412045319022
233599184,0.000417412045319022
233599199,0.000417412045319022
230392794,0.000417412045319022
232363570,0.000417412045319022
232423713,0.000417412045319022
205393465,0.000417412045319022
232036612,0.000417412045319022
232380260,0.000417412045319022
230599182,0.000417412045319022
12456268,0.000417412045319022
232034707,0.000417412045319022
71724941,0.000417412045319022
233344558,0.000417412045319022
230665248,0.000834824090638044
232468570,0.000417412045319022
230444788,0.000417412045319022
75607141,0.000417412045319022
232004525,0.000417412045319022
232065018,0.000417412045319022
230677203,0.000834824090638044
2717498,0.000834824090638044
230391415,0.000417412045319022
78404120,0.000417412045319022
232908775,0.000417412045319022
92571082,0.000417412045319022
230575202,0.000834824090638044
20664692,0.000417412045319022
